,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6
0,0.025110659883963868,8.013413430951039e-11,0.0030403456809789575,0.970546418490952,1.6908785291491542e-07,0.0005890518066045081,0.0007133549695134849
1,0.0018940641678155817,0.0032141392725777208,0.006974361983655773,6.282269696289686e-11,8.937531414492564e-06,0.9878956099106871,1.2887071026453962e-05
2,0.9167893491258204,1.7216281535151646e-11,1.1284190606738544e-08,8.633233840295678e-05,5.893017107413225e-17,1.2970493564952904e-07,0.08312417752943384
3,0.012276187602126377,1.7900988844599954e-05,5.2987584460442264e-08,0.0007439624170258305,0.9869618801213924,7.623966888167974e-09,8.259059173725113e-09
4,1.4780591450962304e-08,0.3966732179002956,0.3689738570737546,8.20711000840621e-09,0.01786926150534423,0.052325470529533694,0.16415817000337043
5,0.0002635928613979088,9.68621117148149e-10,0.00020446562953950183,0.9980474123398017,5.164256459970749e-05,4.9595683573794515e-05,0.0013832899524662957
6,1.247884649720592e-07,0.021705009300893,0.8853159125211357,1.8216512290762781e-07,0.0035436566426563804,0.06480900505889256,0.024626109522834623
7,0.35652041876696544,3.2508954982372675e-06,1.054825143250329e-07,0.5990241539532997,4.6499409550559853e-07,0.0001463656239345089,0.04430524028369251
8,0.027509829953464817,5.317082413620503e-10,0.9516396033110907,3.111132836961232e-05,8.798104665729178e-09,0.020415542885625804,0.0004039031916361592
9,3.06091706788232e-05,0.0010505615561107475,0.0022126426526831913,7.871614522415002e-05,0.25159719153972315,1.8267558009080212e-06,0.745028452179779
10,1.9792692262943685e-05,2.941372908579253e-05,0.00034622358685007607,1.9212259595090716e-08,0.9995988033697676,4.816873308331265e-06,9.305364657734591e-07
11,0.02102652485448554,1.6277343769546054e-06,0.0002679601226426313,1.7934472851190134e-08,0.9786942663469963,9.58243464236158e-06,2.0572383440196048e-08
12,0.47389973148530634,0.0001491700014725148,0.0018120350535533892,2.5627032504534287e-10,4.798659024690013e-06,0.5241342420822339,2.246213894437648e-08
13,0.021886993234207786,0.016870548674182934,0.00030497518759348396,1.1233082924960832e-07,0.0012056413832336182,0.9597316628543391,6.633561376545432e-08
14,2.9476936654523935e-05,0.008830420303955361,0.002895376589760139,1.4770996161882215e-08,0.009062272277189629,0.9791793294702675,3.1096511765273153e-06
15,4.513435179273553e-06,0.27322129534205813,0.0010211942877691258,3.836037009303226e-08,5.0104965569426445e-08,0.5446852849176586,0.18106762355199915
16,8.911163229379918e-05,2.5442788366809292e-08,0.002644912965915058,0.0026236036728826675,1.1052174705746913e-07,2.662951223726994e-05,0.9946156062521357
17,0.03859938162963388,0.003898561043877896,6.784448955325198e-05,9.330476620002549e-09,5.461703935137114e-08,0.9570908255611368,0.0003433233282821916
18,9.615306395037157e-05,0.0009196032854000888,3.9226582908008434e-10,0.5396685862679762,0.4592912720850379,2.438421447282253e-05,6.908966938018983e-10
19,5.724174010755617e-07,0.42187784078688917,4.1857537084508265e-05,8.840083533481461e-10,4.5181591116527096e-08,0.5622458058466239,0.015833877346401737
20,0.009072489022564178,2.5092503513080695e-07,1.495771335753608e-06,0.985796685840113,1.0484066718345612e-05,2.1485918887043427e-07,0.005118379515044663
21,0.002468875028200877,1.113582842862357e-06,0.001983035548042953,0.7278716460241016,0.2676527245099412,2.218337346950061e-05,4.219334010826402e-07
22,0.00019342243655705012,0.0013834199574294102,0.9266468247678525,8.171689536182126e-08,1.0783512757125677e-05,0.01852827893312058,0.05323718867538804
23,0.542393442022305,0.0005266891525366717,0.0009346506867378718,5.112880262027211e-07,0.00023302203579395392,0.45591015110144834,1.5337131518458007e-06
24,0.0008321820571197595,0.03688666884392266,0.00038993729518763023,1.20195226050834e-07,0.0014040038350379876,0.9604705917084407,1.6496065065152802e-05
25,4.1115374890544086e-07,0.98866550847228,6.094855869439074e-08,1.6704028571660807e-09,9.245326272633781e-05,0.010195922778967985,0.0010456417133152447
26,2.031043851758743e-05,0.010356336348031198,0.00870196587744943,3.573156054243944e-08,6.787122686852856e-05,0.9808120555598071,4.1424817765560836e-05
27,0.9998585925754021,1.8989057456529293e-06,3.526384163796458e-06,1.1627270600349415e-07,5.430992855997584e-07,1.046911662657117e-08,0.00013531229358007476
28,0.5461826131131498,5.203069278931777e-05,0.00010688929547104466,8.45764785660423e-05,2.01158888293151e-07,0.2318162204948605,0.2217574687662751
29,0.0009782175843374684,4.998847671009449e-09,0.026497875868155916,0.0011898131079715378,1.4766090537797717e-09,7.019058725874896e-05,0.9712638963768196
30,0.004046713628948057,4.1731632841149165e-06,1.5121342040675845e-05,0.9927586933623825,0.0031414046825064827,4.9202601315268634e-06,2.897356070674065e-05
31,4.4569808978524166e-07,3.0706018715848144e-06,0.11756976657136255,7.118437850337105e-05,0.0036813914075933393,0.0003170976588265612,0.8783570436837529
32,7.52266022673856e-08,0.2237867276274634,0.015095323072565336,1.1237210555905749e-08,1.4710569819220029e-05,0.7433560232489956,0.017747129017343564
33,0.7350248467521643,2.601800965075291e-08,3.067524264698897e-05,8.974870814749759e-07,1.0119026283839187e-05,5.779890456032434e-10,0.2649334348958247
34,7.111100759424763e-10,0.00032190928487407355,0.0005078016166182709,4.646559848842479e-07,3.970694319165385e-08,0.1395726882979331,0.8595970957265363
35,0.0003406657191466271,6.303338274491806e-07,1.5761685248942347e-05,0.9994088113911634,9.471442818880215e-06,7.065780895531518e-05,0.00015400161883931287
36,0.0010924829165408557,2.721740702292329e-08,0.8534609348530613,3.1864573462829285e-05,0.0013609895127457891,0.1440188001028486,3.490082393361343e-05
37,0.004083116917120967,0.0016642363563082472,0.0031417869135645926,3.6336677589707605e-09,0.00018877917030222504,0.9895318432810134,0.0013902337280227762
38,0.0011171985591471765,0.2673938830780656,6.770065744178673e-05,6.391316265804275e-10,7.421160902266679e-08,0.7288464680882343,0.002574674766370601
39,2.8386095625277017e-07,0.0015115437191244435,0.41186730250933135,2.919900880599116e-06,0.5597722865028979,0.01709414381671142,0.009751519690098203
40,0.999947378486122,1.1466287468519881e-06,5.895634094535859e-11,5.7979858284099776e-06,1.8945437986403867e-09,3.3100082831622536e-09,4.567163579425679e-05
41,8.056828712249015e-05,2.3399976710689097e-06,8.36943801590122e-06,0.4390409652875491,0.5608530038322683,1.3870461635945342e-05,8.826957372087574e-07
42,5.478726183798538e-07,8.851911634174116e-06,0.8014866275337471,0.10328114709448055,0.0652104300934287,0.02953949193665304,0.0004729035574380881
43,6.274085812611808e-05,0.00010801535986978145,1.7282574513391951e-06,0.053360540447738136,0.9462772660476253,0.00018794514954814401,1.763879641237107e-06
44,0.10384213985044694,3.93630577804711e-09,0.2813476605280441,0.6022987845404804,3.692197890294106e-05,0.012459358796378406,1.5130369441377016e-05
45,1.1495039799293805e-05,1.428973845912675e-06,0.4955050046215827,4.0925999609969905e-07,0.025622208872068623,0.47885610260733896,3.350625368461984e-06
46,9.45942770036143e-05,0.0035979955762116224,0.17087151510628687,2.6498139149740337e-09,3.8149071040088136e-05,0.18329092878294906,0.6421068145366948
47,1.9669596801361945e-05,0.000797112697237963,7.822112221558224e-06,1.2484407625914236e-07,1.6022220224641232e-06,0.9378503877038877,0.06132328082375258
48,7.512231801319615e-07,0.8905897894898736,3.061142464456178e-05,1.2811302567979766e-07,5.0482208807798694e-08,0.08085108629618622,0.02852758297088114
49,1.4946207271886002e-08,0.09799692701237027,7.061876903605377e-05,1.064099120205748e-08,5.01803134541343e-09,0.2965539089002756,0.6053785147130882
50,9.993869240021755e-07,0.9988230469864681,2.9428566459901944e-10,5.657387385516568e-06,1.8557062435942568e-08,2.7613686059705023e-06,0.0011675160192682632
