,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20,proba_21,proba_22,proba_23,proba_24,proba_25,proba_26,proba_27,proba_28,proba_29,proba_30,proba_31,proba_32,proba_33,proba_34,proba_35,proba_36
0,0.0,0.0,0.0,0.0,0.018,0.004,0.0,0.002,0.002,0.004,0.014,0.096,0.0,0.0,0.0,0.778,0.03,0.0,0.004,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.002,0.004,0.028,0.0
1,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.004,0.0,0.066,0.03,0.0,0.02,0.0,0.004,0.004,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.702,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.0,0.094,0.002,0.0,0.0,0.0,0.0,0.496,0.0,0.0,0.192
3,0.0,0.004,0.008,0.0,0.002,0.0,0.032,0.174,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.354,0.0,0.0,0.004,0.016,0.014,0.004,0.002,0.026,0.0,0.33,0.012,0.0,0.0,0.0,0.012
4,0.002,0.002,0.0,0.0,0.018,0.0,0.0,0.004,0.0,0.008,0.072,0.352,0.0,0.0,0.006,0.424,0.0,0.018,0.004,0.012,0.002,0.002,0.014,0.0,0.006,0.0,0.002,0.0,0.002,0.0,0.01,0.0,0.012,0.002,0.014,0.002,0.01
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.17,0.228,0.0,0.0,0.0,0.148,0.02,0.086,0.01,0.0,0.0,0.122,0.002,0.0,0.182
6,0.002,0.0,0.0,0.0,0.0,0.002,0.024,0.0,0.0,0.0,0.0,0.002,0.0,0.024,0.0,0.0,0.002,0.0,0.0,0.004,0.002,0.008,0.0,0.806,0.0,0.0,0.0,0.0,0.028,0.056,0.012,0.004,0.012,0.0,0.0,0.0,0.012
7,0.0,0.566,0.062,0.042,0.0,0.0,0.0,0.002,0.0,0.26,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.05,0.004,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0
8,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.002,0.034,0.022,0.006,0.002,0.0,0.0,0.006,0.004,0.054,0.006,0.172,0.002,0.008,0.0,0.088,0.224,0.118,0.012,0.026,0.108,0.0,0.002,0.0,0.044
9,0.0,0.0,0.0,0.0,0.088,0.038,0.016,0.0,0.0,0.0,0.004,0.002,0.0,0.51,0.0,0.002,0.004,0.006,0.022,0.0,0.0,0.034,0.002,0.016,0.01,0.006,0.044,0.0,0.002,0.132,0.0,0.0,0.01,0.0,0.046,0.002,0.004
10,0.0,0.0,0.0,0.0,0.004,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.834,0.0,0.0,0.0,0.004,0.026,0.046,0.016,0.0,0.0,0.0,0.0,0.0,0.01
11,0.0,0.0,0.0,0.0,0.01,0.162,0.0,0.0,0.008,0.0,0.034,0.0,0.0,0.5,0.0,0.004,0.0,0.0,0.178,0.0,0.0,0.01,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.002,0.002,0.05,0.02,0.002
12,0.0,0.01,0.046,0.02,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.166,0.01,0.002,0.004,0.0,0.0,0.43,0.082,0.104,0.002,0.0,0.066,0.0,0.032,0.016,0.0,0.0,0.0,0.0
13,0.002,0.228,0.134,0.06,0.002,0.004,0.0,0.0,0.0,0.02,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.288,0.084,0.0,0.01,0.002,0.002,0.0,0.138,0.004,0.006,0.002,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.006,0.006,0.002,0.0,0.038,0.036,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.032,0.006,0.102,0.0,0.0,0.016,0.076,0.032,0.0,0.002,0.06,0.0,0.558,0.01,0.0,0.0,0.0,0.002
15,0.156,0.0,0.0,0.0,0.0,0.0,0.01,0.016,0.0,0.0,0.004,0.0,0.042,0.004,0.002,0.0,0.0,0.0,0.004,0.056,0.016,0.032,0.02,0.008,0.0,0.01,0.0,0.102,0.07,0.03,0.036,0.152,0.19,0.0,0.0,0.0,0.04
16,0.0,0.442,0.042,0.052,0.0,0.0,0.0,0.024,0.0,0.032,0.004,0.024,0.004,0.0,0.0,0.0,0.0,0.232,0.038,0.028,0.016,0.004,0.002,0.0,0.034,0.004,0.0,0.002,0.0,0.0,0.0,0.01,0.002,0.0,0.0,0.0,0.004
17,0.0,0.01,0.004,0.086,0.0,0.0,0.038,0.026,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.024,0.024,0.044,0.074,0.006,0.0,0.106,0.376,0.008,0.006,0.0,0.032,0.0,0.074,0.02,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.036,0.018,0.0,0.0,0.0,0.362,0.042,0.004,0.32,0.0,0.0,0.07,0.0,0.0,0.05
19,0.006,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.078,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.006,0.012,0.0,0.0,0.002,0.114,0.248,0.22,0.062,0.0,0.004,0.0,0.0,0.0,0.172
20,0.0,0.202,0.01,0.418,0.0,0.0,0.0,0.004,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.016,0.018,0.012,0.0,0.004,0.0,0.086,0.03,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.108,0.038,0.002,0.006,0.0,0.002,0.0,0.0,0.0,0.012,0.048,0.0,0.0,0.0,0.044,0.454,0.052,0.158,0.0,0.002,0.008,0.002,0.0,0.056
22,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.066,0.0,0.004,0.01,0.006,0.026,0.0,0.0,0.0,0.0,0.016,0.0,0.176,0.626,0.002,0.014,0.0,0.002,0.012,0.0,0.006,0.0,0.0,0.006,0.018,0.006,0.0,0.0,0.0,0.0
23,0.02,0.0,0.0,0.0,0.004,0.0,0.104,0.002,0.0,0.0,0.002,0.0,0.002,0.006,0.002,0.002,0.002,0.0,0.0,0.008,0.002,0.078,0.006,0.066,0.004,0.028,0.0,0.052,0.124,0.096,0.002,0.03,0.288,0.0,0.0,0.0,0.07
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.002,0.0,0.0,0.0,0.208,0.002,0.004,0.002,0.0,0.0,0.38,0.0,0.0,0.046
25,0.002,0.072,0.476,0.124,0.006,0.004,0.0,0.0,0.0,0.04,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.05,0.002,0.004,0.002,0.002,0.0,0.138,0.006,0.022,0.0,0.0,0.006,0.0,0.002,0.006,0.0,0.0,0.0,0.0
26,0.0,0.562,0.026,0.176,0.0,0.0,0.0,0.004,0.0,0.05,0.0,0.036,0.002,0.0,0.0,0.0,0.0,0.09,0.004,0.026,0.004,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.002
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.038,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.114,0.364,0.214,0.096,0.0,0.0,0.002,0.0,0.0,0.076
